0.68741393,0.68650365
0.67877245,0.67860043
0.67086035,0.6714526
0.66365945,0.66502255
0.6571307,0.6592944
0.6512559,0.6542862
0.6460505,0.6500507
0.64156485,0.6466725
0.63788307,0.6442486
0.6351098,0.6428262
0.633316,0.64230293
0.6324495,0.64235085
0.6322573,0.64242065
0.6322664,0.64194715
0.6319511,0.6407176
0.6310768,0.63899016
0.6298366,0.6372624
0.6286505,0.6359731
0.6278854,0.63532764
0.6276865,0.6352742
0.6279578,0.6355928
0.6284571,0.6360276
0.62893206,0.6363863
0.62921494,0.63657343
0.6292448,0.6365749
0.629041,0.63642687
0.62866646,0.6361884
0.62819946,0.6359241
0.62771624,0.6356936
0.6272831,0.63554376
0.62695086,0.6355027
0.62675023,0.63557374
0.6266876,0.63573074
0.6267404,0.6359193
0.6268584,0.63606775
0.6269734,0.6361086
0.6270193,0.6360027
0.6269555,0.6357541
0.6267819,0.6354046
0.626534,0.6350135
0.6262643,0.6346328
0.62601846,0.63429123
0.6258207,0.6339911
0.62567025,0.6337148
0.62554806,0.6334361
0.6254275,0.6331306
0.6252849,0.6327844
0.6251072,0.6323972
0.6248954,0.6319813
0.62466323,0.6315547
0.6244294,0.6311295
0.624204,0.6306993
0.62397385,0.630238
0.6236996,0.62972045
0.6233405,0.6291495
0.6228942,0.6285485
0.6224029,0.6279059
0.6219026,0.6271298
0.6213742,0.6260671
0.6207592,0.62458795
0.6200339,0.62270355
0.61926216,0.620654
0.61845154,0.6190718
0.6173305,0.61823857
0.6163722,0.6159761
0.61576986,0.61999947
0.61671937,0.6158191
0.6162191,0.62112516
0.61732346,0.6194405
0.61617756,0.6173669
0.6197719,0.62042016
0.61666983,0.6236477
0.61855036,0.62396264
0.61858165,0.6223761
0.6174409,0.62010556
0.61622775,0.61827356
0.61582583,0.61717534
0.61752504,0.61735475
0.61605114,0.6181249
0.6153641,0.6188094
0.6154135,0.619035
0.6154647,0.61842465
0.61513025,0.616696
0.61420226,0.61391443
0.61377823,0.612902
0.61489487,0.61459106
0.6135231,0.61641425
0.61417246,0.6165575
0.614274,0.61509305
0.6135601,0.61285585
0.6133048,0.612065
0.61367154,0.6131987
0.6128164,0.614354
0.6129962,0.6144142
0.6129395,0.61348826
0.6124754,0.612107
0.61220056,0.6113577
0.61234075,0.61181915
0.6117839,0.61260873
0.61161697,0.61276037
0.61149925,0.6120051
0.6110784,0.61058235
0.61064285,0.60943514
0.6105067,0.6093206
0.60993224,0.6095555
0.60957396,0.60913026
0.60920954,0.60783607
0.60858524,0.60628384
0.6080232,0.605442
0.6073362,0.60534513
0.6064343,0.604884
0.60559684,0.60322726
0.6045245,0.60082394
0.60347694,0.59958434
0.6024644,0.5999568
0.601771,0.5987186
0.60162723,0.6014028
0.60203916,0.5990383
0.6028873,0.60618037
0.60440636,0.5989717
0.60161,0.5978402
0.60280883,0.5985797
0.6007928,0.60248953
0.60165143,0.59907454
0.60050327,0.5956094
0.6008075,0.596261
0.6007397,0.59833694
0.60035187,0.599931
0.60068965,0.59847105
0.6005272,0.5964674
0.60033077,0.5966409
0.6003131,0.5970903
0.600336,0.59709644
0.59988326,0.59687144
0.5998968,0.5970384
0.5997385,0.5969311
0.5994174,0.59625816
0.5993962,0.5955472
0.5992523,0.5954593
0.5990613,0.59653854
0.5990403,0.5969392
0.59895426,0.59599996
0.5987995,0.59518147
0.5988111,0.5952356
0.5986283,0.59635395
0.5985457,0.5966363
0.5984552,0.5955368
0.59825957,0.5948822
0.59822595,0.59537077
0.5980253,0.5963422
0.5979876,0.5959519
0.59784395,0.59497553
0.5977667,0.5949909
0.5976745,0.5958267
0.59756386,0.59594
0.59748966,0.5950655
0.5973523,0.594802
0.597274,0.5954209
0.5971307,0.5956163
0.5970423,0.5948336
0.5969066,0.5946416
0.596813,0.59528226
0.59669477,0.59518915
0.5965884,0.59444726
0.59649026,0.594756
0.5963598,0.59520394
0.59626865,0.59455156
0.5961322,0.5943907
0.59601927,0.5949171
0.59590495,0.5945842
0.59577394,0.5942705
0.59566206,0.5946387
0.5955456,0.5944247
0.595412,0.5941645
0.5952986,0.59454584
0.5951666,0.5942001
0.5950234,0.59396005
0.5948936,0.5944889
0.59476227,0.5939343
0.59460545,0.5940397
0.59444964,0.5940563
0.59429514,0.5937378
0.5941376,0.59426314
0.5939827,0.5933999
0.5938098,0.59443206
0.59366655,0.5931685
0.59345347,0.59459865
0.59329915,0.5930669
0.5930011,0.594154
0.5927517,0.5930828
0.592431,0.59386027
0.5921295,0.5929179
0.59180266,0.5946285
0.5916544,0.59234107
0.5917266,0.5995497
0.5943061,0.5954814
0.59103566,0.59506327
0.59612787,0.5976733
0.5922482,0.60222274
0.5959523,0.60025483
0.59405136,0.5952002
0.5902777,0.59291047
0.5910829,0.592615
0.59171444,0.5910114
0.5865728,0.59225124
0.585033,0.59063923
0.58273584,0.58009475
0.57410216,0.5792966
0.57904667,0.6144674
0.59840477,0.6061223
0.5935906,0.582714
0.5702407,0.5718599
0.56132793,0.5634325
0.5431697,0.5631394
0.53917724,0.5492505
0.51900065,0.5376522
0.5009355,0.5302675
0.492985,0.5185099
0.49582103,0.55493796
0.52105653,0.52007324
0.48327023,0.54081094
0.5272693,0.48542494
0.45796004,0.49669167
0.48321974,0.5011583
0.4879876,0.48192075
0.4551507,0.5248462
0.51245975,0.45969573
0.43386465,0.4790241
0.4664138,0.44151047
0.42257404,0.45812026
0.43654323,0.43374485
0.41463393,0.41680628
0.4007564,0.4296332
0.42218572,0.4216094
0.4132413,0.40275314
0.38734597,0.4022839
0.38327274,0.41768914
0.3861595,0.4273913
0.38926932,0.41495347
0.4045528,0.39713788
0.3865393,0.42229727
0.40727034,0.43780366
0.42132306,0.40523514
0.38842145,0.41230372
0.38354874,0.4325155
0.39623708,0.44851828
0.41046578,0.44704458
0.40644827,0.4381642
0.39856616,0.4259653
0.39390525,0.41170815
0.37962353,0.4028412
0.37460572,0.3984155
0.372406,0.4097421
0.37630707,0.4054739
0.37078273,0.39190105
0.356522,0.39735797
0.3539743,0.4027944
0.35895324,0.41117552
0.364749,0.40776426
0.3606996,0.41224343
0.36782986,0.40114656
0.35724112,0.38849849
0.3563555,0.41942257
0.37748584,0.39409897
0.34210506,0.38955325
0.36515984,0.39307663
0.37643343,0.38071418
0.36019436,0.38801152
0.36910403,0.38798493
0.36796173,0.37030977
0.3549508,0.37189928
0.35925356,0.3694214
0.35787168,0.36037317
0.35272053,0.35708228
0.34282982,0.359394
0.34309188,0.35995963
0.3420095,0.36036325
0.34024546,0.35682142
0.3413669,0.35992694
0.34908468,0.35790473
0.34219733,0.35362163
0.33173624,0.35506967
0.33002955,0.3605753
0.33409268,0.35402042
0.33351138,0.34649667
0.32307845,0.34746316
0.32658,0.360352
0.35803017,0.35918275
0.35433784,0.35763747
0.3490569,0.36957818
0.3550275,0.36545137
0.35961846,0.3542391
0.35688925,0.35881585
0.36179313,0.35901254
0.3589617,0.3559093
0.35132945,0.36992288
0.35201722,0.35074145
0.34036052,0.35984033
0.3386353,0.3652477
0.34285602,0.36733553
0.33667737,0.36135572
0.3335373,0.3479841
0.32493287,0.3533292
0.33192086,0.3625974
0.3424295,0.35615134
0.33589882,0.35485128
0.33562028,0.35340637
0.3360288,0.3550503
0.32874224,0.3571145
0.33112606,0.35478848
0.3272852,0.33783633
0.31550005,0.33520454
0.31674832,0.33177915
0.31776118,0.33536002
0.3245223,0.32906774
0.31342638,0.3375028
0.316116,0.35268128
0.32580155,0.33337048
0.3104283,0.3239155
0.30352905,0.3389549
0.32100123,0.33342394
0.31433016,0.32802638
0.30854023,0.33475178
0.30656466,0.33978972
0.31196055,0.33194053
0.30940944,0.3304434
0.29758227,0.33631876
0.30559945,0.33325598
0.30135646,0.3458664
0.30937192,0.35962763
0.313975,0.36616898
0.31972653,0.33699968
0.29136702,0.36660832
0.32705742,0.32472134
0.3039821,0.3738397
0.34274712,0.37198898
0.34613323,0.35188076
0.32629406,0.33642548
0.30871126,0.34055635
0.3083784,0.3574665
0.33049893,0.3450094
0.32036152,0.3210806
0.29159686,0.33188304
0.3031207,0.35320988
0.3199447,0.3514399
0.31659386,0.33973566
0.30354175,0.32707092
0.2959131,0.34919885
0.3130553,0.34650546
0.30287504,0.32696196
0.2933644,0.33010143
0.30044964,0.33318332
0.3020624,0.3081468
0.28718048,0.37874544
0.35386017,0.40937227
0.37529767,0.361899
0.32458335,0.3421729
0.31086153,0.37395644
0.3350666,0.3946241
0.35426342,0.38764766
0.34715876,0.37882295
0.34077075,0.38420546
0.35016635,0.37292585
0.34024528,0.3645403
0.33482066,0.36483416
0.3284779,0.35752797
0.31791204,0.35203514
0.3121714,0.35111102
0.31352165,0.34091082
0.30970222,0.32999998
0.30126977,0.3342349
0.30277827,0.33887917
0.3093058,0.33134922
0.30149323,0.32568416
0.29377425,0.33133975
0.29686627,0.32914397
0.29568654,0.32692826
0.28852084,0.32292324
0.28542164,0.32425037
0.28716335,0.325045
0.2844029,0.32931897
0.28849244,0.33415288
0.29734212,0.32406923
0.27854913,0.3095662
0.28391162,0.30024195
0.28700256,0.29183558
0.2767784,0.29012775
0.26973972,0.29983762
0.2718972,0.29966092
0.26904875,0.28959817
0.2622886,0.28029865
0.26287687,0.28477466
0.26586112,0.2829969
0.26273814,0.28402236
0.26050928,0.28973874
0.2634078,0.29105604
0.2628298,0.28512815
0.25994998,0.2837588
0.26101005,0.2812419
0.25901544,0.3582014
0.35395625,0.41070107
0.40442473,0.42435452
0.40948847,0.40287408
0.38816792,0.40184796
0.3791581,0.40618607
0.3909358,0.41200623
0.38657632,0.44474542
0.4236565,0.4429167
0.41783297,0.40681356
0.38375536,0.4713456
0.45825353,0.4926518
0.48681957,0.4217975
0.41704184,0.3838307
0.37576175,0.42828727
0.4101204,0.39876315
0.3857976,0.34521875
0.33173686,0.354532
0.34536803,0.42932338
0.40423757,0.4632996
0.4338726,0.4349938
0.41116259,0.41659215
0.39941135,0.41384834
0.39965665,0.39941537
0.3885498,0.36660156
0.35652637,0.34243354
0.3385829,0.34066042
0.3401892,0.34237418
0.34661558,0.3495253
0.35332322,0.3600947
0.36129475,0.37658805
0.36311734,0.38387895
0.36886236,0.37598816
0.366458,0.35717332
0.34767815,0.35660574
0.3437937,0.35382017
0.33587903,0.35262236
0.33502632,0.35430568
0.33738965,0.36512783
0.34738383,0.3676712
0.35322478,0.424775
0.41503343,0.4711417
0.43837166,0.42579654
0.39588335,0.4013307
0.36621895,0.45116147
0.4270165,0.46260878
0.4415888,0.40113232
0.3696055,0.38412702
0.35328168,0.41689232
0.38190642,0.42420548
0.39209187,0.39273098
0.36786443,0.3683849
0.35427523,0.38420337
0.36682904,0.39627254
0.3763729,0.3795177
0.36195755,0.36096388
0.34052512,0.3674509
0.33926648,0.38071623
0.34657437,0.37691754
0.33477753,0.37428322
0.320118,0.38978556
0.32796225,0.4023455
0.3338277,0.3891903
0.31917444,0.38122028
0.32053176,0.38353413
0.32619968,0.3787783
0.3107405,0.3784396
0.31235918,0.37616035
0.31507656,0.3664843
0.310906,0.36031374
0.30233556,0.36376154
0.3031122,0.36072788
0.29875228,0.3489483
0.2956357,0.34559283
0.2966954,0.3407942
0.2930166,0.33874914
0.28757983,0.3424227
0.2903573,0.33897474
0.2894595,0.3319951
0.2866443,0.32963285
0.2890414,0.328097
0.28752288,0.3262585
0.28487587,0.32742012
0.28508443,0.32685384
0.28457266,0.32396293
0.283392,0.3647567
0.3274684,0.3741687
0.33397028,0.37098724
0.30719244,0.43193543
0.36274984,0.34443
0.30007568,0.36827716
0.35226268,0.33463645
0.28563416,0.3911584
0.3301318,0.31460288
0.2752262,0.32047552
0.30727834,0.30084524
0.28230435,0.30881724
0.26886892,0.3263174
0.28385773,0.2828029
0.25304955,0.2853845
0.272226,0.27205256
0.2545986,0.2805306
0.25044194,0.2858162
0.2546095,0.25742838
0.2363838,0.26323342
0.24897075,0.25124195
0.23004758,0.27017093
0.24220917,0.24738233
0.22496612,0.25289133
0.2359699,0.24125648
0.21933006,0.254885
0.22862309,0.23609284
0.21435814,0.2386169
0.21865384,0.2384428
0.21304438,0.23116171
0.2063406,0.23267668
0.21155801,0.226144
0.20017612,0.22537039
0.19828634,0.22648044
0.20322086,0.2273731
0.19807231,0.21545982
0.18864739,0.2124691
0.18288088,0.21216917
0.1811668,0.21224722
0.18516777,0.244413
0.21075732,0.32799098
0.30942604,0.459432
0.41976663,0.22738071
0.2053631,0.28301793
0.2662767,0.28330958
0.24629486,0.28572464
0.2498509,0.24284223
0.22266716,0.26125976
0.24427754,0.2291879
0.19743471,0.26905322
0.23122217,0.2118124
0.18592463,0.24752152
0.22590412,0.22252543
0.1898482,0.25447902
0.2178798,0.21676417
0.18946366,0.22879319
0.2036931,0.21642834
0.18154079,0.23302943
0.19567046,0.20916417
0.18003678,0.21829538
0.19412993,0.21049416
0.1768806,0.22677842
0.18878166,0.20538811
0.17055237,0.2107711
0.18129775,0.2066818
0.17020808,0.21017194
0.173631,0.20666303
0.1764617,0.19841981
0.16410734,0.2096083
0.17235735,0.19727452
0.16637892,0.19253264
0.15890206,0.20456438
0.16683045,0.1917653
0.16155557,0.18777306
0.1546506,0.19708045
0.15973407,0.18798055
0.16060187,0.18899451
0.15288894,0.17949429
0.1475463,0.17821488
0.14732383,0.18766256
0.15141805,0.18897347
0.163556,0.2330596
0.1918587,0.272086
0.25541,0.314152
0.27081144,0.22115439
0.20316245,0.18080659
0.15025495,0.24611045
0.20187315,0.22220176
0.20441748,0.17692733
0.14282088,0.2130608
0.17214327,0.22806208
0.20829903,0.18887296
0.15234347,0.18805245
0.15156563,0.20663929
0.18466201,0.18376543
0.14742571,0.18668462
0.14942025,0.19139427
0.16780466,0.17417908
0.1398819,0.19533801
0.15496846,0.18187761
0.15566699,0.16930975
0.13580301,0.19516088
0.1545274,0.18098257
0.15358646,0.16840069
0.13396189,0.18791968
0.14753017,0.17687286
0.14957072,0.16756383
0.13258757,0.18198118
0.14233118,0.1738841
0.14675896,0.16702875
0.13097408,0.17078348
0.13333714,0.17113411
0.143941,0.17470683
0.1361203,0.15925777
0.12657817,0.1594501
0.12963931,0.17440373
0.1355921,0.16118082
0.13353327,0.16095935
0.12564602,0.15637359
0.122846924,0.15539616
0.12635997,0.17016132
0.13180812,0.16397783
0.13819273,0.18270035
0.14186549,0.17265174
0.14892577,0.1935252
0.15086892,0.17723101
0.15471664,0.1892803
0.14708717,0.16274875
0.13833572,0.16401358
0.12627572,0.14808463
0.11889339,0.14827643
0.11606681,0.15063825
0.116935074,0.14850105
0.12099768,0.1680118
0.12962542,0.17229664
0.15057248,0.22490017
0.17901795,0.23727094
0.22076859,0.2371601
0.18944897,0.16069299
0.13794826,0.14635094
0.11780406,0.19123998
0.14889295,0.18925181
0.17030837,0.16902882
0.13099068,0.14713307
0.115352005,0.1598677
0.13805142,0.17759845
0.1387208,0.14423501
0.11836912,0.14435497
0.11841028,0.16900434
0.13066839,0.1474555
0.1223749,0.1436614
0.1133476,0.16160914
0.12362791,0.15064505
0.12595464,0.1475639
0.11353437,0.14935826
0.11455682,0.14747147
0.12272961,0.15367214
0.11750346,0.14103502
0.11058543,0.14093274
0.11326029,0.15454695
0.11734065,0.14187576
0.11508342,0.14296503
0.10944747,0.14184636
0.10870082,0.13915738
0.11204958,0.14999123
0.113675594,0.13860168
0.11224485,0.14271761
0.10863369,0.13556296
0.10598525,0.13567339
0.10501106,0.13859887
0.10551553,0.13519385
0.107473895,0.14851141
0.11174204,0.1461832
0.12303681,0.1906238
0.14683706,0.2232555
0.20828605,0.30682084
0.25294405,0.28097835
0.26927245,0.17905678
0.13821359,0.16293633
0.1252857,0.21269868
0.1981326,0.1785838
0.13811441,0.1433784
0.11075114,0.17541976
0.1580921,0.15841681
0.12282915,0.14671968
0.11384592,0.15713693
0.13831156,0.13915083
0.10887326,0.16181156
0.124700405,0.14375463
0.12188932,0.13599725
0.10959876,0.16710816
0.12733375,0.1367195
0.10945399,0.1402519
0.11597255,0.15312804
0.11617612,0.13811429
0.106635585,0.14004277
0.11664448,0.13973896
0.10725438,0.14461732
0.10991974,0.13640608
0.111316875,0.13433388
0.104570545,0.14700921
0.1109661,0.1336926
0.10649108,0.13275969
0.10470664,0.14394115
0.10855121,0.13177805
0.103245445,0.13156398
0.104105785,0.14035341
0.10576648,0.1308372
0.101528384,0.13058986
0.102177724,0.1383269
0.103707,0.12986667
0.10066349,0.12960674
0.09970121,0.13580489
0.101517156,0.12884158
0.10052066,0.12967668
0.0981014,0.1309229
0.0983366,0.12741785
0.099554226,0.1321454
0.09881211,0.12595826
0.09698109,0.1262569
0.095847405,0.12774912
0.0960156,0.12462744
0.09675591,0.13026926
0.09716406,0.12427022
0.09724707,0.13032709
0.09705098,0.12386912
0.0973627,0.1325066
0.09852583,0.12713121
0.102666624,0.1503186
0.11276733,0.16099168
0.1423953,0.24423803
0.19672501,0.3115367
0.30214825,0.28162163
0.23027788,0.14650083
0.12634505,0.13313918
0.11047828,0.21638052
0.17134029,0.16633727
0.14955676,0.122757144
0.09600223,0.18797535
0.14828573,0.16234644
0.14558482,0.12303979
0.09795015,0.18655568
0.1465193,0.13502617
0.114922725,0.13394071
0.1133687,0.16801538
0.12931521,0.12703443
0.09840637,0.14360218
0.12435282,0.13151036
0.10049526,0.14854594
0.113093965,0.13091283
0.10898279,0.12642741
0.10250917,0.1487648
0.113140866,0.12610419
0.0975772,0.13159251
0.10958148,0.12915164
0.09810946,0.13899393
0.10443928,0.12691486
0.10188211,0.12511939
0.09868717,0.13814148
0.10344601,0.12490257
0.095601834,0.12627654
0.10160098,0.12812126
0.09654414,0.12974288
0.097281545,0.1245667
0.098567784,0.12354725
0.09411631,0.13174379
0.0979151,0.1227423
0.09478663,0.12231524
0.09415982,0.12942927
0.09606069,0.12155393
0.092556834,0.121047035
0.093629524,0.1262404
0.093894735,0.120558895
0.09133613,0.11980778
0.09234812,0.124211766
0.09230901,0.11929579
0.09027986,0.118590936
0.0907105,0.122712
0.09106835,0.117863804
0.089505225,0.117534876
0.08898857,0.12071771
0.08962716,0.11661246
0.08914108,0.11759101
0.08789608,0.11740442
0.087610625,0.115455724
0.08797904,0.11838465
0.08774128,0.11473173
0.086875185,0.1152143
0.08611534,0.11527297
0.08590153,0.11345364
0.08602874,0.11625613
0.08612104,0.11273441
0.086085476,0.11615819
0.085907444,0.11211292
0.08582619,0.1164687
0.08594387,0.112211145
0.086776584,0.120914266
0.08903405,0.11851343
0.09578707,0.14928952
0.11277753,0.17861415
0.16291793,0.28968552
0.24175769,0.36714265
0.36065835,0.23129377
0.18587792,0.1186294
0.09066643,0.18095398
0.16619596,0.20251937
0.16035235,0.11375996
0.08980191,0.1403158
0.12197891,0.1603504
0.12503308,0.11439765
0.08883304,0.13347632
0.11487764,0.1270173
0.096630126,0.12923738
