0.68741393,0.68650365
0.09808714,0.12517235
0.10486109,0.11533006
0.090352535,0.13958329
0.10541604,0.11549029
0.09008135,0.120740145
0.09862852,0.12415157
0.09330241,0.12216214
0.09183519,0.119011015
0.096272565,0.11517767
0.088391766,0.12824242
0.095334515,0.1150304
0.08821494,0.11680255
0.09175683,0.12204221
0.090276,0.118447684
0.08790506,0.1161872
0.09088079,0.11527042
0.08630219,0.121279284
0.08950083,0.11411012
0.08734756,0.11370203
0.086374916,0.11976289
0.08809501,0.113577716
0.08502759,0.11343629
0.08644797,0.116773
0.0858276,0.11347885
0.0841278,0.11214469
0.08551422,0.113749444
0.08402811,0.11255727
0.08338823,0.11062694
0.08423498,0.11185783
0.08282319,0.11127682
0.08240811,0.10934439
0.08293733,0.110736825
0.08185952,0.109668516
0.08130523,0.10808404
0.08170311,0.10981041
0.081067175,0.10773512
0.08023501,0.106887184
0.080328695,0.10890598
0.08030771,0.10620869
0.07960175,0.10627539
0.07903212,0.1070488
0.07902571,0.1051303
0.078996934,0.10647861
0.07852171,0.1045654
0.077932,0.10430471
0.07759302,0.10494656
0.07750233,0.10325769
0.07744443,0.104929574
0.07725349,0.10257712
0.07696069,0.104099505
0.07660264,0.10195984
0.076262854,0.10325288
0.0759529,0.10133037
0.07572638,0.10304211
0.075628504,0.100844875
0.07586894,0.10536796
0.076952346,0.10378991
0.08083551,0.1250024
0.09275094,0.15093128
0.13420299,0.27297986
0.22882023,0.44537604
0.44114304,0.29468352
0.24729507,0.11348973
0.092392795,0.1419071
0.12517451,0.2210708
0.17854206,0.121642835
0.10270875,0.120397836
0.10120311,0.17461808
0.13876471,0.10694249
0.08487727,0.12879032
0.11107377,0.12595025
0.095849544,0.12057876
0.09133347,0.12105256
0.10244835,0.10723991
0.08450711,0.1344873
0.101969406,0.1071542
0.08178981,0.1173685
0.09724451,0.10942469
0.08242377,0.123319566
0.092544965,0.1079238
0.08445614,0.11011184
0.08751374,0.11565808
0.08557968,0.11296349
0.08332673,0.10990497
0.086231336,0.10715541
0.0810339,0.11749886
0.08607185,0.1074303
0.07962869,0.10893948
0.08446487,0.108111896
0.07956077,0.11290013
0.08247201,0.10634189
0.08026594,0.106092654
0.079907484,0.110849984
0.08068149,0.10659514
0.07808976,0.106000885
0.08031115,0.10561327
0.07743093,0.10805497
0.07873662,0.1037011
0.07771379,0.10309205
0.07685785,0.10643455
0.07776755,0.102379054
0.07578542,0.10193025
0.07656125,0.10363026
0.07582874,0.1021228
0.0749817,0.100731336
0.07558876,0.10125763
0.07434661,0.10151832
0.07434246,0.09942356
0.07436588,0.09958345
0.07333132,0.100546226
0.07353229,0.09841629
0.0732685,0.09854047
0.07246612,0.09947904
0.07260161,0.097498424
0.072330505,0.09766016
0.071631916,0.0981388
0.07161905,0.09647306
0.07148137,0.09688699
0.070854284,0.09663447
0.070603624,0.09552061
0.07058913,0.09637051
0.07019247,0.09520302
0.06971275,0.09471213
0.06954407,0.095585175
0.06944012,0.09407942
0.06911306,0.094369195
0.068689026,0.09402903
0.06841851,0.09328301
0.06828385,0.0940888
0.06810932,0.092738934
0.067825094,0.09323296
0.067475066,0.09239928
0.06715291,0.092199214
0.066892415,0.09226379
0.06668444,0.091422826
0.06651012,0.09214249
0.06635691,0.0908049
0.06624767,0.09223702
0.066216014,0.09042429
0.06641147,0.09373979
0.0670792,0.09192384
0.069153026,0.10305045
0.07440823,0.10991212
0.09043151,0.16152847
0.1267498,0.24323505
0.23191908,0.32752225
0.28309962,0.32574236
0.31923658,0.13331178
0.100268595,0.14040032
0.10672236,0.2251555
0.21491352,0.112279
0.08336843,0.1567095
0.12336564,0.16818641
0.1541212,0.098242424
0.077011324,0.1944305
0.15784767,0.100274764
0.07970438,0.13803872
0.12270769,0.11492759
0.08619326,0.13464813
0.10297825,0.110041924
0.09095198,0.11159487
0.09256555,0.11826598
0.089059405,0.11413251
0.08548563,0.10774113
0.08770973,0.10340359
0.08237651,0.11417483
0.084605955,0.107968405
0.07910163,0.10426403
0.082589835,0.10060736
0.07742534,0.11061157
0.08033757,0.104716346
0.07556489,0.10206768
0.07873913,0.09889631
0.074345775,0.10720928
0.07720939,0.1015303
0.07283746,0.10013362
0.076096505,0.09720114
0.07164141,0.1048
0.07492103,0.09842916
0.07031394,0.0984292
0.0738372,0.09569484
0.069389254,0.10189489
0.072736785,0.09525581
0.06840459,0.095806256
0.07144529,0.09420236
0.06777894,0.09824695
0.07017496,0.09288869
0.06730805,0.09319057
0.06866035,0.09390781
0.06698916,0.09446805
0.0672315,0.09163564
0.066762544,0.0910529
0.06590142,0.09345746
0.0663733,0.09086175
0.06487514,0.090184726
0.0657156,0.09015077
0.0642593,0.091406286
0.064734146,0.08900652
0.06396551,0.08873114
0.06363294,0.09025241
0.06367467,0.088506326
0.0627369,0.08783706
0.063045174,0.08820001
0.06227222,0.08814837
0.06211786,0.08679703
0.061980862,0.08670305
0.061304234,0.08749089
0.061400477,0.085999
0.060902257,0.08578614
0.06055778,0.08660512
0.060529314,0.08530083
0.05999067,0.084958285
0.059813656,0.08558869
0.059660085,0.08453481
0.059191838,0.08415547
0.059044633,0.0846784
0.05885069,0.08380069
0.05844671,0.0834534
0.058273118,0.08387938
0.05809034,0.08302628
0.05773524,0.0827322
0.057514716,0.083020374
0.057356473,0.08218657
0.057060428,0.0820393
0.05678873,0.08214211
0.056625713,0.08144384
0.056409635,0.08149854
0.056125827,0.08127007
0.055906065,0.08078452
0.05573574,0.08095864
0.05551574,0.080397174
0.055261742,0.0801921
0.055046465,0.080218986
0.054869093,0.07967283
0.05467566,0.079761885
0.05444994,0.07936713
0.054226812,0.07914509
0.054031298,0.07915145
0.053853422,0.07866811
0.0536705,0.07875924
0.053472467,0.07829673
0.0532679,0.07823757
0.0530681,0.07801252
0.05287954,0.07776296
0.052701555,0.077755965
0.052530237,0.07735273
0.052362747,0.07747382
0.052197713,0.07696115
0.052037824,0.07720337
0.05188646,0.076579385
0.0517543,0.07708389
0.051657636,0.076274715
0.05164579,0.077547476
0.051815435,0.07661695
0.052476555,0.0808529
0.0542863,0.08248837
0.05966613,0.10203732
0.07298973,0.13301231
0.11390458,0.21637015
0.1804976,0.3436121
0.33281714,0.24198362
0.20494013,0.106396094
0.08786995,0.0851039
0.06453755,0.16802493
0.13455267,0.12585005
0.10896552,0.08119042
0.058840375,0.15479662
0.121198975,0.09982651
0.07930516,0.094724484
0.07318402,0.13033405
0.09861542,0.08116925
0.055870812,0.10774338
0.08688696,0.08714184
0.0598897,0.10148113
0.07238933,0.09110093
0.068610124,0.0844894
0.06098411,0.10117218
0.07191475,0.08101311
0.054843266,0.09150307
0.06932514,0.08091903
0.05453106,0.094680086
0.06535125,0.081570975
0.056633435,0.08446325
0.060012978,0.088135906
0.05871004,0.08471641
0.055695847,0.08529225
0.059876237,0.081218876
0.053646192,0.09008989
0.059420656,0.08111065
0.053362075,0.08334991
0.05720428,0.08313112
0.05403482,0.08388694
0.054650515,0.081124835
0.054929607,0.079582684
0.05270614,0.08397831
0.054998573,0.079059534
0.051874373,0.07981984
0.053910375,0.07991825
0.052019585,0.08052437
0.0523406,0.078723
0.052409254,0.07805708
0.051086877,0.08064343
0.052274235,0.07767331
0.050656512,0.077706724
0.051352613,0.07855969
0.050806135,0.07774003
0.05029851,0.07698378
0.05080078,0.07678843
0.049768485,0.077804
0.05023272,0.07615841
0.049789187,0.07595225
0.04942064,0.07716141
0.049712423,0.07567729
0.049017884,0.07551965
0.049146272,0.07630726
0.048998483,0.075518794
0.048551306,0.07518931
0.048737787,0.075567745
0.04838509,0.07526477
0.04818856,0.07469519
0.048261497,0.07482536
0.047900103,0.074770875
0.047823858,0.07414146
0.04780303,0.07422713
0.04749568,0.07430442
0.047448386,0.07372335
0.047383696,0.0737992
0.047126994,0.07384562
0.047069028,0.07329705
0.0469972,0.07335
0.04677863,0.07329271
0.046695877,0.07280657
0.046631426,0.07287935
0.046445496,0.072706446
0.046333164,0.07230614
0.04627554,0.07241152
0.046128385,0.072115555
0.045991752,0.07181876
0.045925356,0.07195166
0.045819588,0.071577966
0.045677427,0.07140198
0.04558376,0.071500175
0.045505244,0.07110336
0.04538574,0.071033455
0.045266427,0.07098974
0.045182224,0.07064767
0.045093987,0.070669904
0.044979665,0.07044999
0.044872176,0.07023358
0.04478684,0.07027119
0.044698317,0.06995746
0.04459347,0.069885835
0.04449011,0.06980013
0.04440128,0.06954939
0.044315994,0.069570325
0.044221386,0.06932848
0.044122003,0.06922073
0.044028834,0.0691534
0.043943223,0.06890784
0.043857563,0.06889582
0.04376678,0.06866466
0.043673646,0.06856831
0.04358339,0.06846962
0.043497726,0.06827197
0.04341412,0.06825063
0.043329287,0.068021655
0.04324237,0.06797349
0.043154705,0.06779933
0.043068253,0.06767963
0.042983934,0.06758666
0.042901427,0.06740418
0.0428199,0.06736092
0.04273851,0.067147076
0.04265693,0.06711444
0.042575143,0.066900924
0.042493425,0.06686034
0.042411998,0.06666377
0.04233106,0.06661299
0.042250697,0.06643058
0.042170953,0.066375285
0.042091858,0.06619325
0.04201346,0.066148154
0.041935895,0.06594743
0.041859575,0.065941624
0.04178523,0.065689854
0.041714747,0.06578548
0.04165212,0.06542126
0.041607536,0.06579333
0.041604545,0.0652364
0.04170748,0.066526495
0.042072047,0.06607894
0.043168474,0.07142743
0.046109088,0.07610121
0.054733828,0.103704415
0.075793,0.15365984
0.13614759,0.24039777
0.20733938,0.32577047
0.3154537,0.1384327
0.112076394,0.089998044
0.06727561,0.16834264
0.15711665,0.08979083
0.0642012,0.10648585
0.07781622,0.13799112
0.12216256,0.0730239
0.047890514,0.13364199
0.10134465,0.09807385
0.07843382,0.08986252
0.069485374,0.11894226
0.089271374,0.073487446
0.048976347,0.10067529
0.08150093,0.07420655
0.04921775,0.10040066
0.071797915,0.0783241
0.056897286,0.07919454
0.058142323,0.08820076
0.060700122,0.07589005
0.05005985,0.08122769
0.06042515,0.07033872
0.046138775,0.08837018
0.059320305,0.0711804
0.046244226,0.077416755
0.054303665,0.07577499
0.04771519,0.07830475
0.049535785,0.074449055
0.050098456,0.07195163
0.046451747,0.08009557
0.050482098,0.071512595
0.04437706,0.07396893
0.049505457,0.07173315
0.044600822,0.07508267
0.04712548,0.070180714
0.045673065,0.06968488
0.044958934,0.07390167
0.046259563,0.06993632
0.043364663,0.07082664
0.045743544,0.07040964
0.04325048,0.07240908
0.044501547,0.06923018
0.04371414,0.06855421
0.043048494,0.07101721
0.04396013,0.06815817
0.04235352,0.06818826
0.043406907,0.06870566
0.042333476,0.06921855
0.042541664,0.06780982
0.04261629,0.06751402
0.041797023,0.06908649
0.042435415,0.067086466
0.041644074,0.06696019
0.041835275,0.068054646
0.041725364,0.067235425
0.041256208,0.06684815
0.04161468,0.06718778
0.04109784,0.06733714
0.041126147,0.06636377
0.041117817,0.066356964
0.04074226,0.06702927
0.040922254,0.06599928
0.040651064,0.06593201
0.040524457,0.06662725
0.040603735,0.06574863
0.04030637,0.06552669
0.04030865,0.066045724
0.04025949,0.065500066
0.04004346,0.0652476
0.040075127,0.065650746
0.039951414,0.06531465
0.03980818,0.06490895
0.039820433,0.06507843
0.03967872,0.06478428
0.039576914,0.06434639
0.039564695,0.06450924
0.039431743,0.06439184
0.03934835,0.06404997
0.039315592,0.06420037
0.039196983,0.06406004
0.03912044,0.06366825
0.039077044,0.06372749
0.038972214,0.06355435
0.03889627,0.06322668
0.03884784,0.063321054
0.038754478,0.0631591
0.038676195,0.06288375
0.038625296,0.06295232
0.038543634,0.062730655
0.038462758,0.062497634
0.03840791,0.062568046
0.03833675,0.06234105
0.038255654,0.06218083
0.038194906,0.06222841
0.038132206,0.06196613
0.03805526,0.06184427
0.037988003,0.061843414
0.03792874,0.06159585
0.037859127,0.061546095
0.037788257,0.061496504
0.03772722,0.061271936
0.037664704,0.061242305
0.037595544,0.061104476
0.0375303,0.06092445
0.037470177,0.06091795
0.037406515,0.060753405
0.03734016,0.060654994
0.03727779,0.0606233
0.037217773,0.060432117
0.037154976,0.06036522
0.037091058,0.060256947
0.037029944,0.060094927
0.036970332,0.060060035
0.036909092,0.05991416
0.036847066,0.059817743
0.036786705,0.05975544
0.03672768,0.059595942
0.036668103,0.05953902
0.03660773,0.059421618
0.036547992,0.059307225
0.036489476,0.059251618
0.03643127,0.05910697
0.036372572,0.059036408
0.036313727,0.05892835
0.036255565,0.058811516
0.036198147,0.05875098
0.03614089,0.05862214
0.036083415,0.05855654
0.03602596,0.058453098
0.03596891,0.05834741
0.035912372,0.058273807
0.035856113,0.058148894
0.0357999,0.058083672
0.03574368,0.057974774
0.035687607,0.057890918
0.035631858,0.057805866
0.035576437,0.05769637
0.03552125,0.057624903
0.035466205,0.05750881
0.03541125,0.057438683
0.0353564,0.057334207
0.03530172,0.057252653
0.03524725,0.057162326
0.035192996,0.05706525
0.035138953,0.05698692
0.035085082,0.056881502
0.03503138,0.05681137
0.034977805,0.056703147
0.034924366,0.05663385
0.03487107,0.056524415
0.034817915,0.05645365
0.034764905,0.056346495
0.03471205,0.056277387
0.034659326,0.056172334
0.034606773,0.056105405
0.03455437,0.055996407
0.034502126,0.05593366
0.03445006,0.05581548
0.03439822,0.055766817
0.034346674,0.05563173
0.034295566,0.055613372
0.034245227,0.055439897
0.03419637,0.055486016
0.03415055,0.055231318
0.034111407,0.055436023
0.034087233,0.05502332
0.03409889,0.0556754
0.034195453,0.0550551
0.034510087,0.057276536
0.035358004,0.057364
0.037683565,0.0667275
0.043525975,0.07740642
0.059816554,0.12088701
0.09436776,0.19193672
0.17869015,0.23766333
0.209241,0.20734762
0.19867054,0.06713459
0.050078053,0.17872065
0.15044767,0.23442808
0.225995,0.06239591
0.040003426,0.21095566
0.17423363,0.1762211
0.16550589,0.093902215
0.07805972,0.22238304
0.18686025,0.070364915
0.049915925,0.148503
0.13622296,0.0714409
0.046602555,0.15396293
0.11952127,0.083725125
0.0645983,0.106781
0.0904303,0.089591816
0.062056564,0.104266085
0.07566709,0.08170442
0.06363646,0.08830755
0.07096166,0.08260597
0.05514955,0.09213091
0.06284627,0.07712267
0.056388807,0.07717923
0.05663039,0.08180548
0.053201962,0.078898065
0.050780028,0.07245823
0.051738963,0.07053697
0.04903395,0.077831596
0.048577502,0.07472177
0.045445014,0.07127975
0.048257336,0.06734919
0.04322304,0.07693154
0.047088612,0.06835533
0.040909,0.0681978
0.046031922,0.06397432
0.040031865,0.07357687
0.044778276,0.06533243
0.038657457,0.067215964
0.04381215,0.06384492
0.03803587,0.0711315
0.042525023,0.06299255
0.037636418,0.0644362
0.04119858,0.063304834
0.037481874,0.067352414
0.03988108,0.062193535
0.037427668,0.062774666
0.03871008,0.06407783
0.03748926,0.0640899
0.037559003,0.061422348
0.037482493,0.061035868
0.036799,0.06377755
0.037360493,0.061892256
0.03615247,0.061280925
0.03710992,0.061124805
0.035812747,0.06320391
0.03673244,0.06050357
0.035627075,0.060253963
0.03623324,0.060989663
0.03559752,0.061427284
0.035727423,0.060006928
0.035562225,0.060029987
0.035286136,0.06142024
0.03549588,0.06017452
0.034962762,0.059519764
0.035282973,0.059739567
0.03480006,0.060335487
0.034996472,0.05915622
0.034721054,0.059109107
0.03467351,0.059971873
0.03466113,0.059366714
0.034414876,0.05874966
0.03452772,0.05890034
0.034253716,0.059203975
0.034328137,0.05834737
0.034167305,0.05825404
0.034097247,0.058793917
0.034083046,0.05828675
0.033913724,0.057851776
0.03394727,0.05803075
0.03379159,0.0580328
0.033768184,0.05745265
0.03370209,0.057452466
0.033593934,0.057762403
0.033586595,0.05727815
0.033464845,0.05703547
0.03343578,0.057216
0.033363692,0.05694518
0.033281416,0.056574836
0.03325354,0.056674886
0.033156898,0.056710333
0.0331169,0.056336127
0.03305442,0.05628819
0.032980304,0.056369703
0.032942824,0.05600053
0.032864835,0.05582801
0.032815516,0.05593155
0.032761876,0.055721063
0.03269186,0.05551589
0.03264922,0.05557793
0.032585114,0.05544661
0.032528453,0.05517765
0.032480743,0.055165287
0.032416765,0.05511442
0.03236793,0.05487465
0.03231416,0.054834288
0.032255318,0.0548218
0.03220822,0.05458873
0.032151934,0.054488957
0.032098196,0.05447777
0.03205,0.05428642
0.031994212,0.054183174
0.031943735,0.054186147
0.031894196,0.05402467
0.0318402,0.053891595
0.031791344,0.053865504
0.031741217,0.053718027
0.031689107,0.053586945
0.031641003,0.053569205
0.03159098,0.05345541
0.031540405,0.05332867
0.03149271,0.053292282
0.031443242,0.05317424
0.03139383,0.05304176
0.031346448,0.05299982
0.031297695,0.052898314
0.031249177,0.052781314
0.031202128,0.052736495
0.031154122,0.052632645
0.031106316,0.05251415
0.03105963,0.052461136
0.031012332,0.05236124
0.030965123,0.0522566
0.030918809,0.052204963
0.03087216,0.052103616
0.030825485,0.05200014
0.030779531,0.05193914
0.03073348,0.051835682
0.030687314,0.0517439
0.030641692,0.05168565
0.030596161,0.051585462
0.030550485,0.051499266
0.030505182,0.05143119
0.030460104,0.05132656
0.03041491,0.051246107
0.030369919,0.05117601
0.030325206,0.051077988
0.030280486,0.05100551
0.030235814,0.05092809
0.030191403,0.050830398
0.030147089,0.05075881
0.030102778,0.05067547
0.030058637,0.050585732
0.030014664,0.05051749
0.029970722,0.050430026
0.029926851,0.05034531
0.029883143,0.05027297
0.029839532,0.050182644
0.029795963,0.050105512
0.02975249,0.050030828
0.029709144,0.049942814
0.02966588,0.04986922
0.029622657,0.049787253
0.02957954,0.04970192
0.029536517,0.04962921
0.029493561,0.0495451
0.029450659,0.04946709
0.029407844,0.04939223
0.02936511,0.049307022
0.029322442,0.04923169
0.029279817,0.04915159
0.029237274,0.049070004
0.029194806,0.048996426
0.02915239,0.04891427
0.02911003,0.048837207
0.02906773,0.048760112
0.029025488,0.048678003
0.02898331,0.048603516
0.028941179,0.04852352
0.028899087,0.048445802
0.02885706,0.048370104
0.028815085,0.048288967
